customer_id,order_id,order_date,product_name,category,quantity,unit_price,total_amount,payment_method,city,returned,true_segment
C0425,ORD02457,25-10-2023,Data Science Book,Books,4,1304.45,5217.8,COD,Delhi,FALSE,champion
C0425,ORD02458,30-11-2023,Air Purifier,Home,3,22083.4,66250.21,Net Banking,Delhi,FALSE,champion
C0425,ORD02459,14-10-2023,Cookware Set,Home,3,12265.31,36795.93,UPI,Delhi,FALSE,champion
C0425,ORD02460,01-10-2023,Kurta Set,Fashion,4,4960.36,19841.43,UPI,Delhi,TRUE,champion
C0425,ORD02461,23-09-2023,Face Serum,Beauty,3,1879.36,5638.08,Net Banking,Delhi,FALSE,champion
C0425,ORD02462,11-11-2023,Air Purifier,Home,1,24457.23,24457.23,Credit Card,Delhi,FALSE,champion
C0425,ORD02463,22-11-2023,Perfume,Beauty,2,2169.9,4339.79,UPI,Delhi,FALSE,champion
C0425,ORD02464,25-08-2023,Laptop Stand,Electronics,3,6860.88,20582.64,Net Banking,Delhi,FALSE,champion
C0425,ORD02465,30-12-2023,Moisturizer,Beauty,1,1067.55,1067.55,UPI,Delhi,FALSE,champion
C0425,ORD02466,28-07-2023,Samsung Galaxy S23,Electronics,4,93654.28,374617.12,UPI,Delhi,FALSE,champion
C0425,ORD02467,04-08-2023,Running Shoes,Fashion,4,13763.4,55053.6,Debit Card,Delhi,FALSE,champion
C0425,ORD02468,22-06-2023,Moisturizer,Beauty,2,1044.18,2088.36,Debit Card,Delhi,FALSE,champion
C0425,ORD02469,06-10-2023,Air Purifier,Home,2,24983,49965.99,Debit Card,Delhi,FALSE,champion
C0425,ORD02470,02-06-2023,iPhone 15,Electronics,4,150084.45,600337.8,UPI,Delhi,FALSE,champion
C0426,ORD02471,09-12-2023,Formal Shirt,Fashion,3,887.83,2663.5,Debit Card,Mumbai,FALSE,new
C0426,ORD02472,09-11-2023,Formal Shirt,Fashion,4,1888.96,7555.85,Net Banking,Mumbai,FALSE,new
C0426,ORD02473,17-11-2023,Face Serum,Beauty,3,1236.15,3708.45,COD,Mumbai,FALSE,new
C0427,ORD02474,27-11-2023,Kurta Set,Fashion,2,852.26,1704.53,Credit Card,Chennai,FALSE,new
C0427,ORD02475,23-11-2023,Bed Sheet Set,Home,4,1151.33,4605.34,Net Banking,Chennai,FALSE,new
C0428,ORD02476,20-12-2023,Kurta Set,Fashion,3,5201.47,15604.4,Net Banking,Bangalore,FALSE,champion
C0428,ORD02477,12-12-2023,Perfume,Beauty,1,5514.18,5514.18,UPI,Bangalore,FALSE,champion
C0428,ORD02478,08-12-2023,Cookware Set,Home,2,8246.26,16492.52,Net Banking,Bangalore,FALSE,champion
C0428,ORD02479,08-11-2023,Bed Sheet Set,Home,2,6052.38,12104.76,Net Banking,Bangalore,FALSE,champion
C0428,ORD02480,19-12-2023,Laptop Stand,Electronics,3,6834.49,20503.46,Net Banking,Bangalore,FALSE,champion
C0428,ORD02481,30-10-2023,Face Serum,Beauty,4,2569.96,10279.85,UPI,Bangalore,FALSE,champion
C0428,ORD02482,05-11-2023,Perfume,Beauty,3,8830.29,26490.88,Debit Card,Bangalore,FALSE,champion
C0428,ORD02483,11-09-2023,Wireless Earbuds,Electronics,3,10952.32,32856.96,COD,Bangalore,FALSE,champion
C0428,ORD02484,11-11-2023,Cookware Set,Home,1,7730.42,7730.42,Debit Card,Bangalore,FALSE,champion
C0428,ORD02485,07-09-2023,Bed Sheet Set,Home,3,2909.37,8728.11,COD,Bangalore,FALSE,champion
C0428,ORD02486,05-08-2023,iPhone 15,Electronics,1,167589.17,167589.17,Credit Card,Bangalore,FALSE,champion
C0428,ORD02487,19-10-2023,Formal Shirt,Fashion,2,5092.9,10185.79,Net Banking,Bangalore,FALSE,champion
C0428,ORD02488,28-11-2023,Samsung Galaxy S23,Electronics,4,107238.43,428953.72,Credit Card,Bangalore,FALSE,champion
C0428,ORD02489,13-10-2023,Wireless Earbuds,Electronics,1,7443.93,7443.93,Net Banking,Bangalore,FALSE,champion
C0428,ORD02490,02-08-2023,Samsung Galaxy S23,Electronics,4,119652.62,478610.49,UPI,Bangalore,FALSE,champion
C0428,ORD02491,17-08-2023,Cookware Set,Home,1,7619.25,7619.25,Debit Card,Bangalore,FALSE,champion
C0428,ORD02492,25-05-2023,Perfume,Beauty,2,7587.78,15175.57,Debit Card,Bangalore,TRUE,champion
C0428,ORD02493,09-05-2023,Laptop Stand,Electronics,1,5629.19,5629.19,COD,Bangalore,FALSE,champion
C0428,ORD02494,16-09-2023,Bed Sheet Set,Home,3,3694.32,11082.96,Net Banking,Bangalore,FALSE,champion
C0428,ORD02495,25-03-2023,Wireless Earbuds,Electronics,3,14977.43,44932.29,Debit Card,Bangalore,TRUE,champion
C0428,ORD02496,29-06-2023,Bed Sheet Set,Home,2,3880.84,7761.67,UPI,Bangalore,TRUE,champion
C0429,ORD02497,16-12-2023,Wireless Earbuds,Electronics,2,4971.86,9943.73,Credit Card,Mumbai,FALSE,new
C0430,ORD02498,30-12-2023,Wireless Earbuds,Electronics,1,10813.59,10813.59,Credit Card,Chennai,FALSE,champion
C0430,ORD02499,19-12-2023,Moisturizer,Beauty,3,2542.79,7628.37,COD,Chennai,FALSE,champion
C0430,ORD02500,20-12-2023,Perfume,Beauty,2,2382.07,4764.13,UPI,Chennai,FALSE,champion
C0430,ORD02501,14-12-2023,Running Shoes,Fashion,2,3965.35,7930.69,COD,Chennai,FALSE,champion
C0430,ORD02502,17-12-2023,Samsung Galaxy S23,Electronics,2,110576.7,221153.4,COD,Chennai,FALSE,champion
C0430,ORD02503,13-12-2023,Formal Shirt,Fashion,2,2671.18,5342.35,Net Banking,Chennai,FALSE,champion
C0430,ORD02504,20-09-2023,Cookware Set,Home,3,13609.13,40827.38,Credit Card,Chennai,FALSE,champion
C0430,ORD02505,09-09-2023,Moisturizer,Beauty,4,2031.69,8126.77,Net Banking,Chennai,FALSE,champion
C0430,ORD02506,14-09-2023,Kurta Set,Fashion,2,3031.24,6062.47,UPI,Chennai,FALSE,champion
C0430,ORD02507,07-11-2023,Formal Shirt,Fashion,4,2923.03,11692.12,Net Banking,Chennai,FALSE,champion
C0430,ORD02508,25-11-2023,Bed Sheet Set,Home,1,4994.78,4994.78,Net Banking,Chennai,FALSE,champion
C0430,ORD02509,23-11-2023,Data Science Book,Books,2,1714.85,3429.69,Credit Card,Chennai,FALSE,champion
C0430,ORD02510,18-06-2023,Cookware Set,Home,2,7552.49,15104.97,UPI,Chennai,FALSE,champion
C0430,ORD02511,14-06-2023,Air Purifier,Home,1,23744.93,23744.93,Net Banking,Chennai,FALSE,champion
C0430,ORD02512,25-11-2023,Running Shoes,Fashion,1,9060.79,9060.79,Debit Card,Chennai,FALSE,champion
C0430,ORD02513,26-04-2023,Laptop Stand,Electronics,1,6312.44,6312.44,Credit Card,Chennai,FALSE,champion
C0430,ORD02514,24-10-2023,Bed Sheet Set,Home,1,5434.13,5434.13,Net Banking,Chennai,FALSE,champion
C0431,ORD02515,11-12-2023,Samsung Galaxy S23,Electronics,3,109509.64,328528.93,Debit Card,Ahmedabad,FALSE,champion
C0431,ORD02516,02-12-2023,iPhone 15,Electronics,1,141324.24,141324.24,UPI,Ahmedabad,FALSE,champion
C0431,ORD02517,09-12-2023,Samsung Galaxy S23,Electronics,1,92899.86,92899.86,Credit Card,Ahmedabad,FALSE,champion
C0431,ORD02518,05-11-2023,Bed Sheet Set,Home,3,2252,6756,Net Banking,Ahmedabad,FALSE,champion
C0431,ORD02519,08-12-2023,Perfume,Beauty,3,3177.93,9533.8,UPI,Ahmedabad,FALSE,champion
C0431,ORD02520,10-10-2023,Moisturizer,Beauty,3,1282.63,3847.88,UPI,Ahmedabad,FALSE,champion
C0431,ORD02521,22-09-2023,Air Purifier,Home,4,14106.82,56427.26,Net Banking,Ahmedabad,FALSE,champion
C0431,ORD02522,28-11-2023,Laptop Stand,Electronics,3,3702.9,11108.7,UPI,Ahmedabad,FALSE,champion
C0431,ORD02523,11-10-2023,Formal Shirt,Fashion,4,3581.72,14326.89,UPI,Ahmedabad,FALSE,champion
C0431,ORD02524,30-11-2023,iPhone 15,Electronics,2,166481.48,332962.97,Debit Card,Ahmedabad,FALSE,champion
C0431,ORD02525,19-11-2023,Running Shoes,Fashion,3,11128.55,33385.66,COD,Ahmedabad,FALSE,champion
C0431,ORD02526,31-08-2023,Face Serum,Beauty,4,1565.53,6262.14,Debit Card,Ahmedabad,FALSE,champion
C0431,ORD02527,14-07-2023,Wireless Earbuds,Electronics,3,15873.08,47619.24,Debit Card,Ahmedabad,FALSE,champion
C0431,ORD02528,04-09-2023,Air Purifier,Home,4,14574.95,58299.8,Net Banking,Ahmedabad,FALSE,champion
C0431,ORD02529,27-11-2023,Moisturizer,Beauty,4,1768.38,7073.51,COD,Ahmedabad,FALSE,champion
C0431,ORD02530,21-05-2023,Python Book,Books,1,1379.9,1379.9,Net Banking,Ahmedabad,FALSE,champion
C0431,ORD02531,30-09-2023,Laptop Stand,Electronics,3,3258.06,9774.17,UPI,Ahmedabad,FALSE,champion
C0431,ORD02532,02-07-2023,Kurta Set,Fashion,1,6042.41,6042.41,Net Banking,Ahmedabad,FALSE,champion
C0431,ORD02533,09-12-2023,Kurta Set,Fashion,3,4828.35,14485.06,Credit Card,Ahmedabad,FALSE,champion
C0431,ORD02534,01-04-2023,Python Book,Books,2,1248.29,2496.58,COD,Ahmedabad,FALSE,champion
C0431,ORD02535,10-09-2023,Data Science Book,Books,4,2001.16,8004.65,Credit Card,Ahmedabad,FALSE,champion
C0432,ORD02536,12-12-2023,Perfume,Beauty,3,3372.01,10116.04,Credit Card,Delhi,FALSE,champion
C0432,ORD02537,11-12-2023,Wireless Earbuds,Electronics,2,14360.47,28720.93,Net Banking,Delhi,FALSE,champion
C0432,ORD02538,14-11-2023,Wireless Earbuds,Electronics,3,3815.66,11446.99,UPI,Delhi,FALSE,champion
C0432,ORD02539,04-11-2023,Kurta Set,Fashion,4,6683.63,26734.51,Debit Card,Delhi,FALSE,champion
C0432,ORD02540,05-11-2023,Air Purifier,Home,2,29342.81,58685.61,Credit Card,Delhi,FALSE,champion
C0432,ORD02541,14-10-2023,Running Shoes,Fashion,2,9252.08,18504.16,UPI,Delhi,FALSE,champion
C0432,ORD02542,25-11-2023,Python Book,Books,4,1115,4459.99,Debit Card,Delhi,FALSE,champion
C0432,ORD02543,19-08-2023,Face Serum,Beauty,1,5415.87,5415.87,UPI,Delhi,FALSE,champion
C0432,ORD02544,09-09-2023,Wireless Earbuds,Electronics,2,9962.83,19925.66,Debit Card,Delhi,FALSE,champion
C0432,ORD02545,07-09-2023,Perfume,Beauty,4,10746.78,42987.12,UPI,Delhi,FALSE,champion
C0432,ORD02546,25-08-2023,iPhone 15,Electronics,1,151587.85,151587.85,Debit Card,Delhi,FALSE,champion
C0432,ORD02547,19-09-2023,Wireless Earbuds,Electronics,2,14864.21,29728.42,Debit Card,Delhi,FALSE,champion
C0432,ORD02548,28-09-2023,Air Purifier,Home,3,22050.46,66151.39,UPI,Delhi,FALSE,champion
C0432,ORD02549,30-06-2023,Perfume,Beauty,2,3841.29,7682.57,UPI,Delhi,FALSE,champion
C0432,ORD02550,31-10-2023,Perfume,Beauty,4,7318.67,29274.67,UPI,Delhi,FALSE,champion
C0432,ORD02551,26-03-2023,iPhone 15,Electronics,2,164258.26,328516.52,UPI,Delhi,FALSE,champion
C0433,ORD02552,12-09-2023,Wireless Earbuds,Electronics,4,1466.64,5866.54,UPI,Chennai,FALSE,at_risk
C0433,ORD02553,01-09-2023,Cookware Set,Home,4,7300.29,29201.15,Debit Card,Chennai,FALSE,at_risk
C0433,ORD02554,04-06-2023,Samsung Galaxy S23,Electronics,4,49234.26,196937.05,Net Banking,Chennai,FALSE,at_risk
C0433,ORD02555,09-09-2023,iPhone 15,Electronics,2,88230.22,176460.44,UPI,Chennai,FALSE,at_risk
C0434,ORD02556,10-12-2023,Laptop Stand,Electronics,1,4127.75,4127.75,COD,Delhi,FALSE,loyal
C0434,ORD02557,18-11-2023,Python Book,Books,4,910.34,3641.34,Debit Card,Delhi,FALSE,loyal
C0434,ORD02558,24-11-2023,Perfume,Beauty,1,6599.46,6599.46,Credit Card,Delhi,FALSE,loyal
C0434,ORD02559,26-09-2023,Running Shoes,Fashion,3,6461.86,19385.58,UPI,Delhi,FALSE,loyal
C0434,ORD02560,20-11-2023,Kurta Set,Fashion,1,3055.92,3055.92,Net Banking,Delhi,FALSE,loyal
C0434,ORD02561,09-09-2023,Samsung Galaxy S23,Electronics,2,66019.96,132039.93,Net Banking,Delhi,FALSE,loyal
C0434,ORD02562,10-06-2023,Running Shoes,Fashion,2,8005.32,16010.64,COD,Delhi,FALSE,loyal
C0434,ORD02563,14-09-2023,Laptop Stand,Electronics,2,4068.86,8137.72,Net Banking,Delhi,FALSE,loyal
C0435,ORD02564,23-12-2023,Running Shoes,Fashion,1,7950,7950,UPI,Bangalore,FALSE,champion
C0435,ORD02565,14-12-2023,Laptop Stand,Electronics,4,5078.72,20314.88,UPI,Bangalore,FALSE,champion
C0435,ORD02566,01-12-2023,Moisturizer,Beauty,3,557.39,1672.16,COD,Bangalore,FALSE,champion
C0435,ORD02567,14-11-2023,Formal Shirt,Fashion,1,5471.89,5471.89,UPI,Bangalore,FALSE,champion
C0435,ORD02568,09-12-2023,Perfume,Beauty,1,2984.84,2984.84,Credit Card,Bangalore,FALSE,champion
C0435,ORD02569,14-12-2023,Data Science Book,Books,3,2404.39,7213.18,Net Banking,Bangalore,FALSE,champion
C0435,ORD02570,07-12-2023,Air Purifier,Home,1,29295.94,29295.94,COD,Bangalore,FALSE,champion
C0435,ORD02571,07-12-2023,Running Shoes,Fashion,2,13379.22,26758.43,Credit Card,Bangalore,FALSE,champion
C0435,ORD02572,31-10-2023,Kurta Set,Fashion,3,6405.46,19216.39,COD,Bangalore,FALSE,champion
C0435,ORD02573,07-08-2023,Data Science Book,Books,1,1211.79,1211.79,COD,Bangalore,FALSE,champion
C0435,ORD02574,17-08-2023,Bed Sheet Set,Home,2,4382.31,8764.61,Net Banking,Bangalore,FALSE,champion
C0435,ORD02575,26-09-2023,Kurta Set,Fashion,1,5548.05,5548.05,Debit Card,Bangalore,FALSE,champion
C0435,ORD02576,06-06-2023,iPhone 15,Electronics,4,171752.45,687009.82,Debit Card,Bangalore,FALSE,champion
C0435,ORD02577,28-08-2023,Wireless Earbuds,Electronics,2,8885.66,17771.32,Credit Card,Bangalore,FALSE,champion
C0435,ORD02578,16-09-2023,Moisturizer,Beauty,1,1510.62,1510.62,Debit Card,Bangalore,FALSE,champion
C0435,ORD02579,02-06-2023,Perfume,Beauty,1,8184.5,8184.5,Net Banking,Bangalore,FALSE,champion
C0435,ORD02580,18-03-2023,Perfume,Beauty,3,2396.53,7189.58,Credit Card,Bangalore,FALSE,champion
C0436,ORD02581,11-12-2023,Bed Sheet Set,Home,4,1024.71,4098.82,Net Banking,Mumbai,FALSE,new
C0436,ORD02582,06-09-2023,Air Purifier,Home,3,10956.36,32869.07,Net Banking,Mumbai,FALSE,new
C0437,ORD02583,22-12-2023,Data Science Book,Books,4,2232,8928.01,Net Banking,Ahmedabad,FALSE,champion
C0437,ORD02584,14-12-2023,Laptop Stand,Electronics,1,4321.42,4321.42,Net Banking,Ahmedabad,FALSE,champion
C0437,ORD02585,04-12-2023,Face Serum,Beauty,2,3846.4,7692.81,Credit Card,Ahmedabad,FALSE,champion
C0437,ORD02586,12-12-2023,Laptop Stand,Electronics,2,6356.75,12713.49,Credit Card,Ahmedabad,FALSE,champion
C0437,ORD02587,03-11-2023,Formal Shirt,Fashion,1,3942.88,3942.88,UPI,Ahmedabad,FALSE,champion
C0437,ORD02588,03-10-2023,Python Book,Books,1,870.5,870.5,COD,Ahmedabad,FALSE,champion
C0437,ORD02589,17-12-2023,Moisturizer,Beauty,2,1693.37,3386.74,Credit Card,Ahmedabad,FALSE,champion
C0437,ORD02590,09-09-2023,Face Serum,Beauty,3,2013.83,6041.48,Net Banking,Ahmedabad,FALSE,champion
C0437,ORD02591,20-11-2023,Moisturizer,Beauty,1,2922.08,2922.08,Debit Card,Ahmedabad,FALSE,champion
C0437,ORD02592,21-12-2023,Cookware Set,Home,4,9087.69,36350.75,UPI,Ahmedabad,FALSE,champion
C0437,ORD02593,12-11-2023,Cookware Set,Home,4,13853.95,55415.78,Net Banking,Ahmedabad,FALSE,champion
C0437,ORD02594,06-11-2023,Formal Shirt,Fashion,3,4043.95,12131.84,Credit Card,Ahmedabad,FALSE,champion
C0437,ORD02595,27-07-2023,Moisturizer,Beauty,4,1218.3,4873.22,Debit Card,Ahmedabad,FALSE,champion
C0437,ORD02596,24-07-2023,Moisturizer,Beauty,2,696.57,1393.14,COD,Ahmedabad,TRUE,champion
C0437,ORD02597,05-07-2023,Samsung Galaxy S23,Electronics,2,106880.46,213760.93,Net Banking,Ahmedabad,FALSE,champion
C0437,ORD02598,10-08-2023,Face Serum,Beauty,1,2549.52,2549.52,Credit Card,Ahmedabad,FALSE,champion
C0437,ORD02599,23-08-2023,Formal Shirt,Fashion,2,3857.58,7715.16,Debit Card,Ahmedabad,FALSE,champion
C0437,ORD02600,20-04-2023,Kurta Set,Fashion,1,4831.04,4831.04,Credit Card,Ahmedabad,FALSE,champion
C0438,ORD02601,27-12-2023,Formal Shirt,Fashion,4,1632.6,6530.39,UPI,Ahmedabad,FALSE,new
C0439,ORD02602,27-02-2023,Samsung Galaxy S23,Electronics,2,24974.57,49949.14,Debit Card,Delhi,FALSE,lost
C0439,ORD02603,20-02-2023,iPhone 15,Electronics,4,53344.12,213376.49,Net Banking,Delhi,FALSE,lost
C0440,ORD02604,12-12-2023,Air Purifier,Home,1,26492.34,26492.34,Credit Card,Hyderabad,FALSE,champion
C0440,ORD02605,28-11-2023,Wireless Earbuds,Electronics,4,14257.03,57028.13,Credit Card,Hyderabad,FALSE,champion
C0440,ORD02606,09-12-2023,Perfume,Beauty,3,5188.92,15566.77,COD,Hyderabad,FALSE,champion
C0440,ORD02607,08-11-2023,Python Book,Books,4,1358.72,5434.88,COD,Hyderabad,FALSE,champion
C0440,ORD02608,27-11-2023,Perfume,Beauty,4,5509.62,22038.47,Net Banking,Hyderabad,FALSE,champion
C0440,ORD02609,24-11-2023,Running Shoes,Fashion,1,3802.41,3802.41,COD,Hyderabad,FALSE,champion
C0440,ORD02610,30-09-2023,Cookware Set,Home,1,9628.84,9628.84,Net Banking,Hyderabad,FALSE,champion
C0440,ORD02611,30-11-2023,Bed Sheet Set,Home,1,5377.6,5377.6,Net Banking,Hyderabad,FALSE,champion
C0440,ORD02612,24-08-2023,Kurta Set,Fashion,2,1589.52,3179.03,COD,Hyderabad,FALSE,champion
C0440,ORD02613,19-10-2023,Samsung Galaxy S23,Electronics,3,117489.67,352469,Credit Card,Hyderabad,FALSE,champion
C0440,ORD02614,21-10-2023,Running Shoes,Fashion,4,13124.52,52498.09,Net Banking,Hyderabad,FALSE,champion
C0440,ORD02615,20-11-2023,Python Book,Books,2,711.71,1423.41,UPI,Hyderabad,FALSE,champion
C0440,ORD02616,23-10-2023,iPhone 15,Electronics,2,155193.18,310386.36,Credit Card,Hyderabad,FALSE,champion
C0440,ORD02617,24-06-2023,Moisturizer,Beauty,4,1357.94,5431.76,Net Banking,Hyderabad,FALSE,champion
C0440,ORD02618,10-08-2023,Formal Shirt,Fashion,2,2260.8,4521.61,Net Banking,Hyderabad,FALSE,champion
C0440,ORD02619,20-08-2023,Kurta Set,Fashion,1,2734.67,2734.67,Credit Card,Hyderabad,FALSE,champion
C0440,ORD02620,19-04-2023,Running Shoes,Fashion,4,4096.97,16387.88,UPI,Hyderabad,FALSE,champion
C0440,ORD02621,01-11-2023,Formal Shirt,Fashion,1,2846.49,2846.49,Credit Card,Hyderabad,FALSE,champion
C0440,ORD02622,18-08-2023,Air Purifier,Home,4,13133.92,52535.7,Credit Card,Hyderabad,FALSE,champion
C0440,ORD02623,30-04-2023,Perfume,Beauty,2,9076.62,18153.24,UPI,Hyderabad,FALSE,champion
C0441,ORD02624,02-03-2023,Air Purifier,Home,2,4449.07,8898.14,COD,Mumbai,FALSE,lost
C0442,ORD02625,01-09-2023,Wireless Earbuds,Electronics,2,6353.57,12707.15,Net Banking,Bangalore,FALSE,at_risk
C0442,ORD02626,07-08-2023,Cookware Set,Home,2,2981.9,5963.8,Debit Card,Bangalore,FALSE,at_risk
C0442,ORD02627,09-06-2023,iPhone 15,Electronics,4,76769.43,307077.7,UPI,Bangalore,FALSE,at_risk
C0442,ORD02628,02-04-2023,Bed Sheet Set,Home,4,2516.48,10065.94,UPI,Bangalore,FALSE,at_risk
C0442,ORD02629,27-02-2023,Python Book,Books,4,735.06,2940.25,COD,Bangalore,FALSE,at_risk
C0443,ORD02630,02-07-2023,Bed Sheet Set,Home,2,543.11,1086.21,Credit Card,Chennai,FALSE,lost
C0444,ORD02631,27-11-2023,Samsung Galaxy S23,Electronics,3,77795.92,233387.76,Debit Card,Bangalore,TRUE,loyal
C0444,ORD02632,18-10-2023,Python Book,Books,3,1125,3374.99,Credit Card,Bangalore,FALSE,loyal
C0444,ORD02633,16-11-2023,Data Science Book,Books,2,1304.69,2609.38,Net Banking,Bangalore,FALSE,loyal
C0444,ORD02634,27-10-2023,Running Shoes,Fashion,4,6178.78,24715.12,UPI,Bangalore,FALSE,loyal
C0444,ORD02635,17-06-2023,Face Serum,Beauty,3,2247.44,6742.31,Net Banking,Bangalore,FALSE,loyal
C0444,ORD02636,13-05-2023,Kurta Set,Fashion,1,3733.23,3733.23,Credit Card,Bangalore,FALSE,loyal
C0444,ORD02637,10-11-2023,Air Purifier,Home,1,11666.53,11666.53,Credit Card,Bangalore,FALSE,loyal
C0445,ORD02638,26-02-2023,Moisturizer,Beauty,3,255.29,765.87,Net Banking,Kolkata,FALSE,lost
C0445,ORD02639,01-01-2023,Data Science Book,Books,1,591.05,591.05,COD,Kolkata,FALSE,lost
C0446,ORD02640,09-01-2023,Samsung Galaxy S23,Electronics,2,28283.25,56566.51,Net Banking,Ahmedabad,FALSE,lost
C0447,ORD02641,08-10-2023,Bed Sheet Set,Home,2,3135.85,6271.7,Net Banking,Kolkata,TRUE,at_risk
C0447,ORD02642,30-08-2023,Kurta Set,Fashion,1,1703.3,1703.3,UPI,Kolkata,FALSE,at_risk
C0447,ORD02643,21-07-2023,Python Book,Books,4,685.74,2742.95,Credit Card,Kolkata,FALSE,at_risk
C0447,ORD02644,14-05-2023,Cookware Set,Home,4,5167.96,20671.84,Credit Card,Kolkata,FALSE,at_risk
C0447,ORD02645,25-08-2023,Running Shoes,Fashion,2,4483.81,8967.62,UPI,Kolkata,FALSE,at_risk
C0447,ORD02646,23-02-2023,Running Shoes,Fashion,1,5344.13,5344.13,Credit Card,Kolkata,FALSE,at_risk
C0448,ORD02647,16-12-2023,Bed Sheet Set,Home,4,4143.47,16573.9,Debit Card,Chennai,FALSE,loyal
C0448,ORD02648,12-11-2023,Face Serum,Beauty,1,764.56,764.56,Net Banking,Chennai,FALSE,loyal
C0448,ORD02649,20-11-2023,Bed Sheet Set,Home,3,3401.95,10205.86,Credit Card,Chennai,FALSE,loyal
C0448,ORD02650,23-08-2023,Formal Shirt,Fashion,4,2307.89,9231.58,Debit Card,Chennai,FALSE,loyal
C0448,ORD02651,21-09-2023,Laptop Stand,Electronics,2,3609.58,7219.17,Net Banking,Chennai,FALSE,loyal
C0448,ORD02652,09-09-2023,Bed Sheet Set,Home,2,2340.24,4680.48,Credit Card,Chennai,FALSE,loyal
C0448,ORD02653,20-04-2023,Cookware Set,Home,1,11026.14,11026.14,Credit Card,Chennai,FALSE,loyal
C0449,ORD02654,21-12-2023,Data Science Book,Books,4,2194.55,8778.19,Debit Card,Hyderabad,FALSE,champion
C0449,ORD02655,11-12-2023,Laptop Stand,Electronics,2,6874.51,13749.02,Net Banking,Hyderabad,FALSE,champion
C0449,ORD02656,09-12-2023,Air Purifier,Home,3,25586.55,76759.65,Debit Card,Hyderabad,FALSE,champion
C0449,ORD02657,13-12-2023,Wireless Earbuds,Electronics,1,14102.12,14102.12,COD,Hyderabad,FALSE,champion
C0449,ORD02658,13-11-2023,Running Shoes,Fashion,4,3866.86,15467.43,COD,Hyderabad,FALSE,champion
C0449,ORD02659,10-10-2023,Running Shoes,Fashion,3,3762.58,11287.73,Debit Card,Hyderabad,FALSE,champion
C0449,ORD02660,11-11-2023,Wireless Earbuds,Electronics,3,2503.39,7510.17,UPI,Hyderabad,FALSE,champion
C0449,ORD02661,20-09-2023,Air Purifier,Home,1,23116.26,23116.26,Net Banking,Hyderabad,FALSE,champion
C0449,ORD02662,13-09-2023,Laptop Stand,Electronics,3,3187.56,9562.68,Debit Card,Hyderabad,FALSE,champion
C0449,ORD02663,12-12-2023,Samsung Galaxy S23,Electronics,2,113542.51,227085.03,UPI,Hyderabad,FALSE,champion
C0449,ORD02664,29-09-2023,Kurta Set,Fashion,3,3831.33,11493.98,Credit Card,Hyderabad,FALSE,champion
C0449,ORD02665,21-11-2023,Wireless Earbuds,Electronics,3,12313.48,36940.44,Credit Card,Hyderabad,FALSE,champion
C0449,ORD02666,14-08-2023,Python Book,Books,1,1500.63,1500.63,COD,Hyderabad,FALSE,champion
C0449,ORD02667,25-07-2023,Air Purifier,Home,1,17663.72,17663.72,Debit Card,Hyderabad,FALSE,champion
C0449,ORD02668,28-10-2023,Perfume,Beauty,1,9751.18,9751.18,UPI,Hyderabad,FALSE,champion
C0449,ORD02669,07-12-2023,Bed Sheet Set,Home,4,3427.75,13711.01,Net Banking,Hyderabad,FALSE,champion
C0449,ORD02670,01-11-2023,Perfume,Beauty,4,7243.96,28975.84,Net Banking,Hyderabad,FALSE,champion
C0449,ORD02671,25-10-2023,Bed Sheet Set,Home,3,3998.86,11996.59,Credit Card,Hyderabad,FALSE,champion
C0449,ORD02672,28-04-2023,Data Science Book,Books,3,1848.27,5544.8,Credit Card,Hyderabad,FALSE,champion
C0449,ORD02673,13-07-2023,Data Science Book,Books,4,2275.47,9101.87,Debit Card,Hyderabad,FALSE,champion
C0450,ORD02674,23-11-2023,Kurta Set,Fashion,2,1172.87,2345.74,Debit Card,Kolkata,FALSE,new
C0450,ORD02675,15-07-2023,Running Shoes,Fashion,3,5529.92,16589.76,Debit Card,Kolkata,FALSE,new
C0451,ORD02676,04-01-2023,Laptop Stand,Electronics,3,1502.44,4507.31,UPI,Kolkata,FALSE,lost
C0451,ORD02677,01-01-2023,Bed Sheet Set,Home,3,1496.59,4489.77,UPI,Kolkata,TRUE,lost
C0452,ORD02678,22-12-2023,Moisturizer,Beauty,2,1119.85,2239.7,Credit Card,Mumbai,FALSE,champion
C0452,ORD02679,18-12-2023,Moisturizer,Beauty,1,2868.9,2868.9,Debit Card,Mumbai,FALSE,champion
C0452,ORD02680,18-12-2023,Wireless Earbuds,Electronics,3,2475.75,7427.24,Net Banking,Mumbai,FALSE,champion
C0452,ORD02681,07-12-2023,Moisturizer,Beauty,2,2209.11,4418.23,Debit Card,Mumbai,FALSE,champion
C0452,ORD02682,23-11-2023,Kurta Set,Fashion,4,6136.51,24546.03,Net Banking,Mumbai,FALSE,champion
C0452,ORD02683,25-10-2023,Laptop Stand,Electronics,2,4998.34,9996.68,COD,Mumbai,FALSE,champion
C0452,ORD02684,11-11-2023,Moisturizer,Beauty,1,1615.85,1615.85,Net Banking,Mumbai,FALSE,champion
C0452,ORD02685,24-11-2023,Cookware Set,Home,2,9416.15,18832.29,UPI,Mumbai,FALSE,champion
C0452,ORD02686,15-09-2023,Wireless Earbuds,Electronics,2,13353.23,26706.47,UPI,Mumbai,FALSE,champion
